id,country,pretty_link
5875885,Afghanistan,"<div><a href=""/places/default/view/Afghanistan-1""><img src=""/places/static/images/flags/af.png"" /> Afghanistan</a></div>"
5875886,Aland Islands,"<div><a href=""/places/default/view/Aland-Islands-2""><img src=""/places/static/images/flags/ax.png"" /> Aland Islands</a></div>"
5875887,Albania,"<div><a href=""/places/default/view/Albania-3""><img src=""/places/static/images/flags/al.png"" /> Albania</a></div>"
5875888,Algeria,"<div><a href=""/places/default/view/Algeria-4""><img src=""/places/static/images/flags/dz.png"" /> Algeria</a></div>"
5875889,American Samoa,"<div><a href=""/places/default/view/American-Samoa-5""><img src=""/places/static/images/flags/as.png"" /> American Samoa</a></div>"
5875890,Andorra,"<div><a href=""/places/default/view/Andorra-6""><img src=""/places/static/images/flags/ad.png"" /> Andorra</a></div>"
5875891,Angola,"<div><a href=""/places/default/view/Angola-7""><img src=""/places/static/images/flags/ao.png"" /> Angola</a></div>"
5875892,Anguilla,"<div><a href=""/places/default/view/Anguilla-8""><img src=""/places/static/images/flags/ai.png"" /> Anguilla</a></div>"
5875893,Antarctica,"<div><a href=""/places/default/view/Antarctica-9""><img src=""/places/static/images/flags/aq.png"" /> Antarctica</a></div>"
5875894,Antigua and Barbuda,"<div><a href=""/places/default/view/Antigua-and-Barbuda-10""><img src=""/places/static/images/flags/ag.png"" /> Antigua and Barbuda</a></div>"
5875895,Argentina,"<div><a href=""/places/default/view/Argentina-11""><img src=""/places/static/images/flags/ar.png"" /> Argentina</a></div>"
5875896,Armenia,"<div><a href=""/places/default/view/Armenia-12""><img src=""/places/static/images/flags/am.png"" /> Armenia</a></div>"
5875897,Aruba,"<div><a href=""/places/default/view/Aruba-13""><img src=""/places/static/images/flags/aw.png"" /> Aruba</a></div>"
5875898,Australia,"<div><a href=""/places/default/view/Australia-14""><img src=""/places/static/images/flags/au.png"" /> Australia</a></div>"
5875899,Austria,"<div><a href=""/places/default/view/Austria-15""><img src=""/places/static/images/flags/at.png"" /> Austria</a></div>"
5875900,Azerbaijan,"<div><a href=""/places/default/view/Azerbaijan-16""><img src=""/places/static/images/flags/az.png"" /> Azerbaijan</a></div>"
5875901,Bahamas,"<div><a href=""/places/default/view/Bahamas-17""><img src=""/places/static/images/flags/bs.png"" /> Bahamas</a></div>"
5875902,Bahrain,"<div><a href=""/places/default/view/Bahrain-18""><img src=""/places/static/images/flags/bh.png"" /> Bahrain</a></div>"
5875903,Bangladesh,"<div><a href=""/places/default/view/Bangladesh-19""><img src=""/places/static/images/flags/bd.png"" /> Bangladesh</a></div>"
5875904,Barbados,"<div><a href=""/places/default/view/Barbados-20""><img src=""/places/static/images/flags/bb.png"" /> Barbados</a></div>"
5875905,Belarus,"<div><a href=""/places/default/view/Belarus-21""><img src=""/places/static/images/flags/by.png"" /> Belarus</a></div>"
5875906,Belgium,"<div><a href=""/places/default/view/Belgium-22""><img src=""/places/static/images/flags/be.png"" /> Belgium</a></div>"
5875907,Belize,"<div><a href=""/places/default/view/Belize-23""><img src=""/places/static/images/flags/bz.png"" /> Belize</a></div>"
5875908,Benin,"<div><a href=""/places/default/view/Benin-24""><img src=""/places/static/images/flags/bj.png"" /> Benin</a></div>"
5875909,Bermuda,"<div><a href=""/places/default/view/Bermuda-25""><img src=""/places/static/images/flags/bm.png"" /> Bermuda</a></div>"
5875910,Bhutan,"<div><a href=""/places/default/view/Bhutan-26""><img src=""/places/static/images/flags/bt.png"" /> Bhutan</a></div>"
5875911,Bolivia,"<div><a href=""/places/default/view/Bolivia-27""><img src=""/places/static/images/flags/bo.png"" /> Bolivia</a></div>"
5875912,"Bonaire, Saint Eustatius and Saba","<div><a href=""/places/default/view/Bonaire-Saint-Eustatius-and-Saba-28""><img src=""/places/static/images/flags/bq.png"" /> Bonaire, Saint Eustatius and Saba</a></div>"
5875913,Bosnia and Herzegovina,"<div><a href=""/places/default/view/Bosnia-and-Herzegovina-29""><img src=""/places/static/images/flags/ba.png"" /> Bosnia and Herzegovina</a></div>"
5875914,Botswana,"<div><a href=""/places/default/view/Botswana-30""><img src=""/places/static/images/flags/bw.png"" /> Botswana</a></div>"
5875915,Bouvet Island,"<div><a href=""/places/default/view/Bouvet-Island-31""><img src=""/places/static/images/flags/bv.png"" /> Bouvet Island</a></div>"
5875916,Brazil,"<div><a href=""/places/default/view/Brazil-32""><img src=""/places/static/images/flags/br.png"" /> Brazil</a></div>"
5875917,British Indian Ocean Territory,"<div><a href=""/places/default/view/British-Indian-Ocean-Territory-33""><img src=""/places/static/images/flags/io.png"" /> British Indian Ocean Territory</a></div>"
5875918,British Virgin Islands,"<div><a href=""/places/default/view/British-Virgin-Islands-34""><img src=""/places/static/images/flags/vg.png"" /> British Virgin Islands</a></div>"
5875919,Brunei,"<div><a href=""/places/default/view/Brunei-35""><img src=""/places/static/images/flags/bn.png"" /> Brunei</a></div>"
5875920,Bulgaria,"<div><a href=""/places/default/view/Bulgaria-36""><img src=""/places/static/images/flags/bg.png"" /> Bulgaria</a></div>"
5875921,Burkina Faso,"<div><a href=""/places/default/view/Burkina-Faso-37""><img src=""/places/static/images/flags/bf.png"" /> Burkina Faso</a></div>"
5875922,Burundi,"<div><a href=""/places/default/view/Burundi-38""><img src=""/places/static/images/flags/bi.png"" /> Burundi</a></div>"
5875923,Cambodia,"<div><a href=""/places/default/view/Cambodia-39""><img src=""/places/static/images/flags/kh.png"" /> Cambodia</a></div>"
5875924,Cameroon,"<div><a href=""/places/default/view/Cameroon-40""><img src=""/places/static/images/flags/cm.png"" /> Cameroon</a></div>"
5875925,Canada,"<div><a href=""/places/default/view/Canada-41""><img src=""/places/static/images/flags/ca.png"" /> Canada</a></div>"
5875926,Cape Verde,"<div><a href=""/places/default/view/Cape-Verde-42""><img src=""/places/static/images/flags/cv.png"" /> Cape Verde</a></div>"
5875927,Cayman Islands,"<div><a href=""/places/default/view/Cayman-Islands-43""><img src=""/places/static/images/flags/ky.png"" /> Cayman Islands</a></div>"
5875928,Central African Republic,"<div><a href=""/places/default/view/Central-African-Republic-44""><img src=""/places/static/images/flags/cf.png"" /> Central African Republic</a></div>"
5875929,Chad,"<div><a href=""/places/default/view/Chad-45""><img src=""/places/static/images/flags/td.png"" /> Chad</a></div>"
5875930,Chile,"<div><a href=""/places/default/view/Chile-46""><img src=""/places/static/images/flags/cl.png"" /> Chile</a></div>"
5875931,China,"<div><a href=""/places/default/view/China-47""><img src=""/places/static/images/flags/cn.png"" /> China</a></div>"
5875932,Christmas Island,"<div><a href=""/places/default/view/Christmas-Island-48""><img src=""/places/static/images/flags/cx.png"" /> Christmas Island</a></div>"
5875933,Cocos Islands,"<div><a href=""/places/default/view/Cocos-Islands-49""><img src=""/places/static/images/flags/cc.png"" /> Cocos Islands</a></div>"
5875934,Colombia,"<div><a href=""/places/default/view/Colombia-50""><img src=""/places/static/images/flags/co.png"" /> Colombia</a></div>"
5875935,Comoros,"<div><a href=""/places/default/view/Comoros-51""><img src=""/places/static/images/flags/km.png"" /> Comoros</a></div>"
5875936,Cook Islands,"<div><a href=""/places/default/view/Cook-Islands-52""><img src=""/places/static/images/flags/ck.png"" /> Cook Islands</a></div>"
5875937,Costa Rica,"<div><a href=""/places/default/view/Costa-Rica-53""><img src=""/places/static/images/flags/cr.png"" /> Costa Rica</a></div>"
5875938,Croatia,"<div><a href=""/places/default/view/Croatia-54""><img src=""/places/static/images/flags/hr.png"" /> Croatia</a></div>"
5875939,Cuba,"<div><a href=""/places/default/view/Cuba-55""><img src=""/places/static/images/flags/cu.png"" /> Cuba</a></div>"
5875940,Curacao,"<div><a href=""/places/default/view/Curacao-56""><img src=""/places/static/images/flags/cw.png"" /> Curacao</a></div>"
5875941,Cyprus,"<div><a href=""/places/default/view/Cyprus-57""><img src=""/places/static/images/flags/cy.png"" /> Cyprus</a></div>"
5875942,Czech Republic,"<div><a href=""/places/default/view/Czech-Republic-58""><img src=""/places/static/images/flags/cz.png"" /> Czech Republic</a></div>"
5875943,Democratic Republic of the Congo,"<div><a href=""/places/default/view/Democratic-Republic-of-the-Congo-59""><img src=""/places/static/images/flags/cd.png"" /> Democratic Republic of the Congo</a></div>"
5875944,Denmark,"<div><a href=""/places/default/view/Denmark-60""><img src=""/places/static/images/flags/dk.png"" /> Denmark</a></div>"
5875945,Djibouti,"<div><a href=""/places/default/view/Djibouti-61""><img src=""/places/static/images/flags/dj.png"" /> Djibouti</a></div>"
5875946,Dominica,"<div><a href=""/places/default/view/Dominica-62""><img src=""/places/static/images/flags/dm.png"" /> Dominica</a></div>"
5875947,Dominican Republic,"<div><a href=""/places/default/view/Dominican-Republic-63""><img src=""/places/static/images/flags/do.png"" /> Dominican Republic</a></div>"
5875948,East Timor,"<div><a href=""/places/default/view/East-Timor-64""><img src=""/places/static/images/flags/tl.png"" /> East Timor</a></div>"
5875949,Ecuador,"<div><a href=""/places/default/view/Ecuador-65""><img src=""/places/static/images/flags/ec.png"" /> Ecuador</a></div>"
5875950,Egypt,"<div><a href=""/places/default/view/Egypt-66""><img src=""/places/static/images/flags/eg.png"" /> Egypt</a></div>"
5875951,El Salvador,"<div><a href=""/places/default/view/El-Salvador-67""><img src=""/places/static/images/flags/sv.png"" /> El Salvador</a></div>"
5875952,Equatorial Guinea,"<div><a href=""/places/default/view/Equatorial-Guinea-68""><img src=""/places/static/images/flags/gq.png"" /> Equatorial Guinea</a></div>"
5875953,Eritrea,"<div><a href=""/places/default/view/Eritrea-69""><img src=""/places/static/images/flags/er.png"" /> Eritrea</a></div>"
5875954,Estonia,"<div><a href=""/places/default/view/Estonia-70""><img src=""/places/static/images/flags/ee.png"" /> Estonia</a></div>"
5875955,Ethiopia,"<div><a href=""/places/default/view/Ethiopia-71""><img src=""/places/static/images/flags/et.png"" /> Ethiopia</a></div>"
5875956,Falkland Islands,"<div><a href=""/places/default/view/Falkland-Islands-72""><img src=""/places/static/images/flags/fk.png"" /> Falkland Islands</a></div>"
5875957,Faroe Islands,"<div><a href=""/places/default/view/Faroe-Islands-73""><img src=""/places/static/images/flags/fo.png"" /> Faroe Islands</a></div>"
5875958,Fiji,"<div><a href=""/places/default/view/Fiji-74""><img src=""/places/static/images/flags/fj.png"" /> Fiji</a></div>"
5875959,Finland,"<div><a href=""/places/default/view/Finland-75""><img src=""/places/static/images/flags/fi.png"" /> Finland</a></div>"
5875960,France,"<div><a href=""/places/default/view/France-76""><img src=""/places/static/images/flags/fr.png"" /> France</a></div>"
5875961,French Guiana,"<div><a href=""/places/default/view/French-Guiana-77""><img src=""/places/static/images/flags/gf.png"" /> French Guiana</a></div>"
5875962,French Polynesia,"<div><a href=""/places/default/view/French-Polynesia-78""><img src=""/places/static/images/flags/pf.png"" /> French Polynesia</a></div>"
5875963,French Southern Territories,"<div><a href=""/places/default/view/French-Southern-Territories-79""><img src=""/places/static/images/flags/tf.png"" /> French Southern Territories</a></div>"
5875964,Gabon,"<div><a href=""/places/default/view/Gabon-80""><img src=""/places/static/images/flags/ga.png"" /> Gabon</a></div>"
5875965,Gambia,"<div><a href=""/places/default/view/Gambia-81""><img src=""/places/static/images/flags/gm.png"" /> Gambia</a></div>"
5875966,Georgia,"<div><a href=""/places/default/view/Georgia-82""><img src=""/places/static/images/flags/ge.png"" /> Georgia</a></div>"
5875967,Germany,"<div><a href=""/places/default/view/Germany-83""><img src=""/places/static/images/flags/de.png"" /> Germany</a></div>"
5875968,Ghana,"<div><a href=""/places/default/view/Ghana-84""><img src=""/places/static/images/flags/gh.png"" /> Ghana</a></div>"
5875969,Gibraltar,"<div><a href=""/places/default/view/Gibraltar-85""><img src=""/places/static/images/flags/gi.png"" /> Gibraltar</a></div>"
5875970,Greece,"<div><a href=""/places/default/view/Greece-86""><img src=""/places/static/images/flags/gr.png"" /> Greece</a></div>"
5875971,Greenland,"<div><a href=""/places/default/view/Greenland-87""><img src=""/places/static/images/flags/gl.png"" /> Greenland</a></div>"
5875972,Grenada,"<div><a href=""/places/default/view/Grenada-88""><img src=""/places/static/images/flags/gd.png"" /> Grenada</a></div>"
5875973,Guadeloupe,"<div><a href=""/places/default/view/Guadeloupe-89""><img src=""/places/static/images/flags/gp.png"" /> Guadeloupe</a></div>"
5875974,Guam,"<div><a href=""/places/default/view/Guam-90""><img src=""/places/static/images/flags/gu.png"" /> Guam</a></div>"
5875975,Guatemala,"<div><a href=""/places/default/view/Guatemala-91""><img src=""/places/static/images/flags/gt.png"" /> Guatemala</a></div>"
5875976,Guernsey,"<div><a href=""/places/default/view/Guernsey-92""><img src=""/places/static/images/flags/gg.png"" /> Guernsey</a></div>"
5875977,Guinea,"<div><a href=""/places/default/view/Guinea-93""><img src=""/places/static/images/flags/gn.png"" /> Guinea</a></div>"
5875978,Guinea-Bissau,"<div><a href=""/places/default/view/Guinea-Bissau-94""><img src=""/places/static/images/flags/gw.png"" /> Guinea-Bissau</a></div>"
5875979,Guyana,"<div><a href=""/places/default/view/Guyana-95""><img src=""/places/static/images/flags/gy.png"" /> Guyana</a></div>"
5875980,Haiti,"<div><a href=""/places/default/view/Haiti-96""><img src=""/places/static/images/flags/ht.png"" /> Haiti</a></div>"
5875981,Heard Island and McDonald Islands,"<div><a href=""/places/default/view/Heard-Island-and-McDonald-Islands-97""><img src=""/places/static/images/flags/hm.png"" /> Heard Island and McDonald Islands</a></div>"
5875982,Honduras,"<div><a href=""/places/default/view/Honduras-98""><img src=""/places/static/images/flags/hn.png"" /> Honduras</a></div>"
5875983,Hong Kong,"<div><a href=""/places/default/view/Hong-Kong-99""><img src=""/places/static/images/flags/hk.png"" /> Hong Kong</a></div>"
5875984,Hungary,"<div><a href=""/places/default/view/Hungary-100""><img src=""/places/static/images/flags/hu.png"" /> Hungary</a></div>"
5875985,Iceland,"<div><a href=""/places/default/view/Iceland-101""><img src=""/places/static/images/flags/is.png"" /> Iceland</a></div>"
5875986,India,"<div><a href=""/places/default/view/India-102""><img src=""/places/static/images/flags/in.png"" /> India</a></div>"
5875987,Indonesia,"<div><a href=""/places/default/view/Indonesia-103""><img src=""/places/static/images/flags/id.png"" /> Indonesia</a></div>"
5875988,Iran,"<div><a href=""/places/default/view/Iran-104""><img src=""/places/static/images/flags/ir.png"" /> Iran</a></div>"
5875989,Iraq,"<div><a href=""/places/default/view/Iraq-105""><img src=""/places/static/images/flags/iq.png"" /> Iraq</a></div>"
5875990,Ireland,"<div><a href=""/places/default/view/Ireland-106""><img src=""/places/static/images/flags/ie.png"" /> Ireland</a></div>"
5875991,Isle of Man,"<div><a href=""/places/default/view/Isle-of-Man-107""><img src=""/places/static/images/flags/im.png"" /> Isle of Man</a></div>"
5875992,Israel,"<div><a href=""/places/default/view/Israel-108""><img src=""/places/static/images/flags/il.png"" /> Israel</a></div>"
5875993,Italy,"<div><a href=""/places/default/view/Italy-109""><img src=""/places/static/images/flags/it.png"" /> Italy</a></div>"
5875994,Ivory Coast,"<div><a href=""/places/default/view/Ivory-Coast-110""><img src=""/places/static/images/flags/ci.png"" /> Ivory Coast</a></div>"
5875995,Jamaica,"<div><a href=""/places/default/view/Jamaica-111""><img src=""/places/static/images/flags/jm.png"" /> Jamaica</a></div>"
5875996,Japan,"<div><a href=""/places/default/view/Japan-112""><img src=""/places/static/images/flags/jp.png"" /> Japan</a></div>"
5875997,Jersey,"<div><a href=""/places/default/view/Jersey-113""><img src=""/places/static/images/flags/je.png"" /> Jersey</a></div>"
5875998,Jordan,"<div><a href=""/places/default/view/Jordan-114""><img src=""/places/static/images/flags/jo.png"" /> Jordan</a></div>"
5875999,Kazakhstan,"<div><a href=""/places/default/view/Kazakhstan-115""><img src=""/places/static/images/flags/kz.png"" /> Kazakhstan</a></div>"
5876000,Kenya,"<div><a href=""/places/default/view/Kenya-116""><img src=""/places/static/images/flags/ke.png"" /> Kenya</a></div>"
5876001,Kiribati,"<div><a href=""/places/default/view/Kiribati-117""><img src=""/places/static/images/flags/ki.png"" /> Kiribati</a></div>"
5876002,Kosovo,"<div><a href=""/places/default/view/Kosovo-118""><img src=""/places/static/images/flags/xk.png"" /> Kosovo</a></div>"
5876003,Kuwait,"<div><a href=""/places/default/view/Kuwait-119""><img src=""/places/static/images/flags/kw.png"" /> Kuwait</a></div>"
5876004,Kyrgyzstan,"<div><a href=""/places/default/view/Kyrgyzstan-120""><img src=""/places/static/images/flags/kg.png"" /> Kyrgyzstan</a></div>"
5876005,Laos,"<div><a href=""/places/default/view/Laos-121""><img src=""/places/static/images/flags/la.png"" /> Laos</a></div>"
5876006,Latvia,"<div><a href=""/places/default/view/Latvia-122""><img src=""/places/static/images/flags/lv.png"" /> Latvia</a></div>"
5876007,Lebanon,"<div><a href=""/places/default/view/Lebanon-123""><img src=""/places/static/images/flags/lb.png"" /> Lebanon</a></div>"
5876008,Lesotho,"<div><a href=""/places/default/view/Lesotho-124""><img src=""/places/static/images/flags/ls.png"" /> Lesotho</a></div>"
5876009,Liberia,"<div><a href=""/places/default/view/Liberia-125""><img src=""/places/static/images/flags/lr.png"" /> Liberia</a></div>"
5876010,Libya,"<div><a href=""/places/default/view/Libya-126""><img src=""/places/static/images/flags/ly.png"" /> Libya</a></div>"
5876011,Liechtenstein,"<div><a href=""/places/default/view/Liechtenstein-127""><img src=""/places/static/images/flags/li.png"" /> Liechtenstein</a></div>"
